PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
5,AMK,PUR,2.0,16.0,-0.4985369025685488,ug/mL,SA_ATCC
5,AMK,PUR,4.0,16.0,-0.8368655580915115,ug/mL,SA_ATCC
5,AMK,PUR,8.0,16.0,-0.661964188822572,ug/mL,SA_ATCC
5,AMK,PUR,16.0,16.0,-1.42169728783902,ug/mL,SA_ATCC
5,AMK,PUR,32.0,16.0,-1.385101974042971,ug/mL,SA_ATCC
5,AMK,PUR,0.0,32.0,0.0658400087786682,ug/mL,SA_ATCC
5,AMK,PUR,0.5,32.0,-0.15676133096726663,ug/mL,SA_ATCC
5,AMK,PUR,1.0,32.0,-0.37936267071320146,ug/mL,SA_ATCC
5,AMK,PUR,2.0,32.0,-0.22818646093665157,ug/mL,SA_ATCC
5,AMK,PUR,4.0,32.0,-0.35822839774207527,ug/mL,SA_ATCC
5,AMK,PUR,8.0,32.0,-0.8029513888888885,ug/mL,SA_ATCC
5,AMK,PUR,16.0,32.0,-0.7372872167407568,ug/mL,SA_ATCC
5,AMK,PUR,32.0,32.0,-1.241289198606272,ug/mL,SA_ATCC
6,AMK,PUR,0.0,0.0,100.00000000000003,ug/mL,SA
6,AMK,PUR,0.5,0.0,100.9484999648704,ug/mL,SA
6,AMK,PUR,1.0,0.0,96.83633295838021,ug/mL,SA
6,AMK,PUR,2.0,0.0,87.33633675911587,ug/mL,SA
6,AMK,PUR,4.0,0.0,62.84087714366039,ug/mL,SA
6,AMK,PUR,8.0,0.0,-0.14058765640376789,ug/mL,SA
6,AMK,PUR,16.0,0.0,-0.1123911211014328,ug/mL,SA
6,AMK,PUR,32.0,0.0,-0.7623888182973314,ug/mL,SA
6,AMK,PUR,0.0,0.0312,103.49332575972736,ug/mL,SA
6,AMK,PUR,0.5,0.0312,105.09379610763719,ug/mL,SA
6,AMK,PUR,1.0,0.0312,98.84774819082413,ug/mL,SA
6,AMK,PUR,2.0,0.0312,93.6140252059424,ug/mL,SA
6,AMK,PUR,4.0,0.0312,77.956800112573,ug/mL,SA
6,AMK,PUR,8.0,0.0312,12.950600801068093,ug/mL,SA
6,AMK,PUR,16.0,0.0312,15.876361081840534,ug/mL,SA
6,AMK,PUR,32.0,0.0312,-0.0702790076604119,ug/mL,SA
6,AMK,PUR,0.0,0.0625,98.9508519926771,ug/mL,SA
6,AMK,PUR,0.5,0.0625,94.53201970443351,ug/mL,SA
6,AMK,PUR,1.0,0.0625,96.61397962767826,ug/mL,SA
6,AMK,PUR,2.0,0.0625,83.85346953152518,ug/mL,SA
6,AMK,PUR,4.0,0.0625,40.0620023955471,ug/mL,SA
6,AMK,PUR,8.0,0.0625,-0.03513950383020595,ug/mL,SA
6,AMK,PUR,16.0,0.0625,30.007027406886856,ug/mL,SA
6,AMK,PUR,32.0,0.0625,0.007057163020465486,ug/mL,SA
6,AMK,PUR,0.0,0.125,91.48648648648648,ug/mL,SA
6,AMK,PUR,0.5,0.125,95.02983502983504,ug/mL,SA
6,AMK,PUR,1.0,0.125,96.78010286761078,ug/mL,SA
6,AMK,PUR,2.0,0.125,78.21914908629084,ug/mL,SA
6,AMK,PUR,4.0,0.125,43.897983559333944,ug/mL,SA
6,AMK,PUR,8.0,0.125,38.23591773270195,ug/mL,SA
6,AMK,PUR,16.0,0.125,0.2828254260057982,ug/mL,SA
6,AMK,PUR,32.0,0.125,0.007019514249614128,ug/mL,SA
6,AMK,PUR,0.0,0.25,96.48283624085538,ug/mL,SA
6,AMK,PUR,0.5,0.25,96.19664741512888,ug/mL,SA
6,AMK,PUR,1.0,0.25,99.03595806065724,ug/mL,SA
6,AMK,PUR,2.0,0.25,96.05263157894736,ug/mL,SA
6,AMK,PUR,4.0,0.25,34.35459568056253,ug/mL,SA
6,AMK,PUR,8.0,0.25,61.11969654397302,ug/mL,SA
6,AMK,PUR,16.0,0.25,1.0621834552616767,ug/mL,SA
6,AMK,PUR,32.0,0.25,0.021057064645188087,ug/mL,SA
6,AMK,PUR,0.0,0.5,99.55325485746702,ug/mL,SA
6,AMK,PUR,0.5,0.5,95.41946902654868,ug/mL,SA
6,AMK,PUR,1.0,0.5,87.07703130495955,ug/mL,SA
6,AMK,PUR,2.0,0.5,79.93641822677499,ug/mL,SA
6,AMK,PUR,4.0,0.5,23.733596726400453,ug/mL,SA
6,AMK,PUR,8.0,0.5,0.0702296509586348,ug/mL,SA
6,AMK,PUR,16.0,0.5,9.78942179026692,ug/mL,SA
6,AMK,PUR,32.0,0.5,-0.06316676024705208,ug/mL,SA
6,AMK,PUR,0.0,1.0,89.12858961663602,ug/mL,SA
6,AMK,PUR,0.5,1.0,94.73609027926578,ug/mL,SA
6,AMK,PUR,1.0,1.0,88.69228057807544,ug/mL,SA
6,AMK,PUR,2.0,1.0,68.58793686583991,ug/mL,SA
6,AMK,PUR,4.0,1.0,22.442477876106196,ug/mL,SA
6,AMK,PUR,8.0,1.0,25.289778714436252,ug/mL,SA
6,AMK,PUR,16.0,1.0,1.048557353976073,ug/mL,SA
6,AMK,PUR,32.0,1.0,-0.03508033396477937,ug/mL,SA
6,AMK,PUR,0.0,2.0,90.6441393875396,ug/mL,SA
6,AMK,PUR,0.5,2.0,83.45196983578829,ug/mL,SA
6,AMK,PUR,1.0,2.0,80.53109811932099,ug/mL,SA
6,AMK,PUR,2.0,2.0,57.50773993808049,ug/mL,SA
6,AMK,PUR,4.0,2.0,20.375316277762156,ug/mL,SA
6,AMK,PUR,8.0,2.0,9.842769512797013,ug/mL,SA
6,AMK,PUR,16.0,2.0,4.75922275415376,ug/mL,SA
6,AMK,PUR,32.0,2.0,-0.3441252896973103,ug/mL,SA
6,AMK,PUR,0.0,4.0,81.84569900042236,ug/mL,SA
6,AMK,PUR,0.5,4.0,70.27826699542092,ug/mL,SA
6,AMK,PUR,1.0,4.0,66.99822380106573,ug/mL,SA
6,AMK,PUR,2.0,4.0,1.820876561507516,ug/mL,SA
6,AMK,PUR,4.0,4.0,0.4997536425705639,ug/mL,SA
6,AMK,PUR,8.0,4.0,0.2052661381653454,ug/mL,SA
6,AMK,PUR,16.0,4.0,0.5484721133983901,ug/mL,SA
6,AMK,PUR,32.0,4.0,0.11920622677231611,ug/mL,SA
6,AMK,PUR,0.0,8.0,75.9311712222065,ug/mL,SA
6,AMK,PUR,0.5,8.0,10.04041693256754,ug/mL,SA
6,AMK,PUR,1.0,8.0,0.7749207467418102,ug/mL,SA
6,AMK,PUR,2.0,8.0,0.19721087477109475,ug/mL,SA
6,AMK,PUR,4.0,8.0,-0.14796026210103555,ug/mL,SA
6,AMK,PUR,8.0,8.0,0.6409353430060575,ug/mL,SA
6,AMK,PUR,16.0,8.0,1.9447576099210817,ug/mL,SA
6,AMK,PUR,32.0,8.0,1.1079166958838793,ug/mL,SA
6,AMK,PUR,0.0,16.0,1.8510668362300409,ug/mL,SA
6,AMK,PUR,0.5,16.0,0.9903091179175214,ug/mL,SA
6,AMK,PUR,1.0,16.0,0.71036714024476,ug/mL,SA
6,AMK,PUR,2.0,16.0,0.16163035839775097,ug/mL,SA
6,AMK,PUR,4.0,16.0,0.2534497324697268,ug/mL,SA
6,AMK,PUR,8.0,16.0,0.23913349275566184,ug/mL,SA
6,AMK,PUR,16.0,16.0,0.6079027355623098,ug/mL,SA
6,AMK,PUR,32.0,16.0,0.5362686988427887,ug/mL,SA
6,AMK,PUR,0.0,32.0,0.36129215075092047,ug/mL,SA
6,AMK,PUR,0.5,32.0,0.26146693418493394,ug/mL,SA
6,AMK,PUR,1.0,32.0,0.16164171761894747,ug/mL,SA
6,AMK,PUR,2.0,32.0,-0.19709981697874165,ug/mL,SA
6,AMK,PUR,4.0,32.0,0.1266268026732327,ug/mL,SA
6,AMK,PUR,8.0,32.0,-0.3727406990646318,ug/mL,SA
6,AMK,PUR,16.0,32.0,0.46393926613243375,ug/mL,SA
6,AMK,PUR,32.0,32.0,0.4299711003030945,ug/mL,SA
7,AMX,CEF,0.0,0.0,100.0,ug/mL,SE
7,AMX,CEF,0.5,0.0,108.34027364663889,ug/mL,SE
7,AMX,CEF,1.0,0.0,116.0907255670348,ug/mL,SE
7,AMX,CEF,2.0,0.0,128.53919239904985,ug/mL,SE
7,AMX,CEF,4.0,0.0,49.881065651760224,ug/mL,SE
7,AMX,CEF,8.0,0.0,-0.4386484884410199,ug/mL,SE
7,AMX,CEF,16.0,0.0,-0.03541494510683528,ug/mL,SE
7,AMX,CEF,32.0,0.0,0.8172450550752106,ug/mL,SE
7,AMX,CEF,0.0,0.0312,118.76850207223211,ug/mL,SE
7,AMX,CEF,0.5,0.0312,122.88024735402547,ug/mL,SE
7,AMX,CEF,1.0,0.0312,123.13167259786478,ug/mL,SE
7,AMX,CEF,2.0,0.0312,116.9479439030188,ug/mL,SE
7,AMX,CEF,4.0,0.0312,86.81344696969697,ug/mL,SE
7,AMX,CEF,8.0,0.0312,-0.3320683111954464,ug/mL,SE
7,AMX,CEF,16.0,0.0312,0.08254716981132149,ug/mL,SE
7,AMX,CEF,32.0,0.0312,0.30769230769230743,ug/mL,SE
7,AMX,CEF,0.0,0.0625,106.07032549299123,ug/mL,SE
7,AMX,CEF,0.5,0.0625,135.0262279446829,ug/mL,SE
7,AMX,CEF,1.0,0.0625,135.16613456308383,ug/mL,SE
7,AMX,CEF,2.0,0.0625,118.2270091135046,ug/mL,SE
7,AMX,CEF,4.0,0.0625,93.76629533064708,ug/mL,SE
7,AMX,CEF,8.0,0.0625,0.15317544479792652,ug/mL,SE
7,AMX,CEF,16.0,0.0625,-0.07095553453169387,ug/mL,SE
7,AMX,CEF,32.0,0.0625,0.6276646139270488,ug/mL,SE
7,AMX,CEF,0.0,0.125,117.46636504345756,ug/mL,SE
7,AMX,CEF,0.5,0.125,131.44960227947288,ug/mL,SE
7,AMX,CEF,1.0,0.125,133.7599241616305,ug/mL,SE
7,AMX,CEF,2.0,0.125,68.47413383958235,ug/mL,SE
7,AMX,CEF,4.0,0.125,79.86251037098496,ug/mL,SE
7,AMX,CEF,8.0,0.125,-0.11984659635666359,ug/mL,SE
7,AMX,CEF,16.0,0.125,0.4535688708522325,ug/mL,SE
7,AMX,CEF,32.0,0.125,4.519640321817321,ug/mL,SE
7,AMX,CEF,0.0,0.25,115.69815805109924,ug/mL,SE
7,AMX,CEF,0.5,0.25,135.75062108127293,ug/mL,SE
7,AMX,CEF,1.0,0.25,133.04512613999765,ug/mL,SE
7,AMX,CEF,2.0,0.25,86.91908468978532,ug/mL,SE
7,AMX,CEF,4.0,0.25,84.6238397655105,ug/mL,SE
7,AMX,CEF,8.0,0.25,-0.10677423181872085,ug/mL,SE
7,AMX,CEF,16.0,0.25,-0.15419285968449717,ug/mL,SE
7,AMX,CEF,32.0,0.25,2.092394498648172,ug/mL,SE
7,AMX,CEF,0.0,0.5,117.02253855278767,ug/mL,SE
7,AMX,CEF,0.5,0.5,103.90837170858424,ug/mL,SE
7,AMX,CEF,1.0,0.5,131.27591517592703,ug/mL,SE
7,AMX,CEF,2.0,0.5,113.40788699234845,ug/mL,SE
7,AMX,CEF,4.0,0.5,56.79790650648269,ug/mL,SE
7,AMX,CEF,8.0,0.5,0.24878568889942007,ug/mL,SE
7,AMX,CEF,16.0,0.5,0.45152091254752824,ug/mL,SE
7,AMX,CEF,32.0,0.5,1.6229566035516876,ug/mL,SE
7,AMX,CEF,0.0,1.0,123.5699845403734,ug/mL,SE
7,AMX,CEF,0.5,1.0,130.6371387967788,ug/mL,SE
7,AMX,CEF,1.0,1.0,120.71496212121214,ug/mL,SE
7,AMX,CEF,2.0,1.0,90.02010169090696,ug/mL,SE
7,AMX,CEF,4.0,1.0,43.3834853690321,ug/mL,SE
7,AMX,CEF,8.0,1.0,0.5908070424199462,ug/mL,SE
7,AMX,CEF,16.0,1.0,-0.21469465648854996,ug/mL,SE
7,AMX,CEF,32.0,1.0,0.6973171019973993,ug/mL,SE
7,AMX,CEF,0.0,2.0,124.2948566010903,ug/mL,SE
7,AMX,CEF,0.5,2.0,96.87907915035007,ug/mL,SE
7,AMX,CEF,1.0,2.0,106.33285984848484,ug/mL,SE
7,AMX,CEF,2.0,2.0,86.87514806917791,ug/mL,SE
7,AMX,CEF,4.0,2.0,13.541666666666666,ug/mL,SE
7,AMX,CEF,8.0,2.0,0.8151210868281163,ug/mL,SE
7,AMX,CEF,16.0,2.0,2.083333333333334,ug/mL,SE
7,AMX,CEF,32.0,2.0,0.6345475910693306,ug/mL,SE
7,AMX,CEF,0.0,4.0,120.03567181926277,ug/mL,SE
7,AMX,CEF,0.5,4.0,113.00725931215044,ug/mL,SE
7,AMX,CEF,1.0,4.0,104.06109400899834,ug/mL,SE
7,AMX,CEF,2.0,4.0,80.69781194559432,ug/mL,SE
7,AMX,CEF,4.0,4.0,0.03549035845262057,ug/mL,SE
7,AMX,CEF,8.0,4.0,-0.729141764284006,ug/mL,SE
7,AMX,CEF,16.0,4.0,0.1083162835479615,ug/mL,SE
7,AMX,CEF,32.0,4.0,-0.863803100224825,ug/mL,SE
7,AMX,CEF,0.0,8.0,94.70685971991456,ug/mL,SE
7,AMX,CEF,0.5,8.0,43.35589597434984,ug/mL,SE
7,AMX,CEF,1.0,8.0,36.24748609960961,ug/mL,SE
7,AMX,CEF,2.0,8.0,3.2204593890599114,ug/mL,SE
7,AMX,CEF,4.0,8.0,0.874291115311909,ug/mL,SE
7,AMX,CEF,8.0,8.0,0.710732054015636,ug/mL,SE
7,AMX,CEF,16.0,8.0,4.3757431629013075,ug/mL,SE
7,AMX,CEF,32.0,8.0,0.03552397868561299,ug/mL,SE
7,AMX,CEF,0.0,16.0,44.46818613485281,ug/mL,SE
7,AMX,CEF,0.5,16.0,4.454739843193158,ug/mL,SE
7,AMX,CEF,1.0,16.0,3.0536158125221915,ug/mL,SE
7,AMX,CEF,2.0,16.0,0.37847427557658214,ug/mL,SE
7,AMX,CEF,4.0,16.0,-0.02368265245707505,ug/mL,SE
7,AMX,CEF,8.0,16.0,0.08301707779886139,ug/mL,SE
7,AMX,CEF,16.0,16.0,1.7867707963554622,ug/mL,SE
7,AMX,CEF,32.0,16.0,0.5807751570463429,ug/mL,SE
7,AMX,CEF,0.0,32.0,-0.14256861114411307,ug/mL,SE
7,AMX,CEF,0.5,32.0,1.412518011760646,ug/mL,SE
7,AMX,CEF,1.0,32.0,2.9676046346654052,ug/mL,SE
7,AMX,CEF,2.0,32.0,4.71563981042654,ug/mL,SE
7,AMX,CEF,4.0,32.0,0.36729857819905193,ug/mL,SE
7,AMX,CEF,8.0,32.0,0.3428706550011823,ug/mL,SE
7,AMX,CEF,16.0,32.0,0.6625650733554189,ug/mL,SE
7,AMX,CEF,32.0,32.0,0.9944358944003796,ug/mL,SE
8,AMX,CER,0.0,0.0,100.0,ug/mL,SE
8,AMX,CER,0.5,0.0,80.27665156212737,ug/mL,SE
8,AMX,CER,1.0,0.0,129.32411491238528,ug/mL,SE
8,AMX,CER,2.0,0.0,138.53967495219885,ug/mL,SE
8,AMX,CER,4.0,0.0,93.40252922930088,ug/mL,SE
8,AMX,CER,8.0,0.0,-0.3447046237965054,ug/mL,SE
8,AMX,CER,16.0,0.0,-0.6677796327212021,ug/mL,SE
8,AMX,CER,32.0,0.0,-0.5365446524382971,ug/mL,SE
8,AMX,CER,0.0,0.0312,140.2653280745787,ug/mL,SE
8,AMX,CER,0.5,0.0312,140.23732470334411,ug/mL,SE
8,AMX,CER,1.0,0.0312,135.97430406852249,ug/mL,SE
8,AMX,CER,2.0,0.0312,134.43716497915426,ug/mL,SE
8,AMX,CER,4.0,0.0312,128.1197804819852,ug/mL,SE
8,AMX,CER,8.0,0.0312,-0.823683896382953,ug/mL,SE
8,AMX,CER,16.0,0.0312,0.08310578178796145,ug/mL,SE
8,AMX,CER,32.0,0.0312,-0.727229375298045,ug/mL,SE
8,AMX,CER,0.0,0.0625,129.81195352736856,ug/mL,SE
8,AMX,CER,0.5,0.0625,135.26405451448042,ug/mL,SE
8,AMX,CER,1.0,0.0625,137.04804358593364,ug/mL,SE
8,AMX,CER,2.0,0.0625,147.5675032710836,ug/mL,SE
8,AMX,CER,4.0,0.0625,89.27973199329983,ug/mL,SE
8,AMX,CER,8.0,0.0625,-0.38036372280993724,ug/mL,SE
8,AMX,CER,16.0,0.0625,-0.11876484560570083,ug/mL,SE
8,AMX,CER,32.0,0.0625,0.45077105575326265,ug/mL,SE
8,AMX,CER,0.0,0.125,124.94872722885752,ug/mL,SE
8,AMX,CER,0.5,0.125,124.6576987749219,ug/mL,SE
8,AMX,CER,1.0,0.125,133.22985074626868,ug/mL,SE
8,AMX,CER,2.0,0.125,58.612868568700016,ug/mL,SE
8,AMX,CER,4.0,0.125,55.706781279847185,ug/mL,SE
8,AMX,CER,8.0,0.125,0.04795013186286234,ug/mL,SE
8,AMX,CER,16.0,0.125,-0.22740873728306388,ug/mL,SE
8,AMX,CER,32.0,0.125,-3.222644283788752,ug/mL,SE
8,AMX,CER,0.0,0.25,119.78990581985028,ug/mL,SE
8,AMX,CER,0.5,0.25,133.59497645211934,ug/mL,SE
8,AMX,CER,1.0,0.25,131.24246079613994,ug/mL,SE
8,AMX,CER,2.0,0.25,105.21666467709203,ug/mL,SE
8,AMX,CER,4.0,0.25,96.022930849158,ug/mL,SE
8,AMX,CER,8.0,0.25,-0.7161613750298399,ug/mL,SE
8,AMX,CER,16.0,0.25,-0.1073345259391777,ug/mL,SE
8,AMX,CER,32.0,0.25,-1.0666347075743055,ug/mL,SE
8,AMX,CER,0.0,0.5,119.53321364452425,ug/mL,SE
8,AMX,CER,0.5,0.5,119.569401010344,ug/mL,SE
8,AMX,CER,1.0,0.5,120.71556350626118,ug/mL,SE
8,AMX,CER,2.0,0.5,107.22977809591983,ug/mL,SE
8,AMX,CER,4.0,0.5,67.29283081678754,ug/mL,SE
8,AMX,CER,8.0,0.5,-1.1260182079540009,ug/mL,SE
8,AMX,CER,16.0,0.5,0.44136943814863444,ug/mL,SE
8,AMX,CER,32.0,0.5,-0.9094172549958122,ug/mL,SE
8,AMX,CER,0.0,1.0,129.58986731001207,ug/mL,SE
8,AMX,CER,0.5,1.0,132.59135817164622,ug/mL,SE
8,AMX,CER,1.0,1.0,136.1583967161656,ug/mL,SE
8,AMX,CER,2.0,1.0,63.953210790164725,ug/mL,SE
8,AMX,CER,4.0,1.0,57.78517901748542,ug/mL,SE
8,AMX,CER,8.0,1.0,-0.9825065899832264,ug/mL,SE
8,AMX,CER,16.0,1.0,0.26209197045508703,ug/mL,SE
8,AMX,CER,32.0,1.0,-0.40509948766829507,ug/mL,SE
8,AMX,CER,0.0,2.0,112.50454380225375,ug/mL,SE
8,AMX,CER,0.5,2.0,129.3960708222168,ug/mL,SE
8,AMX,CER,1.0,2.0,134.13496051687005,ug/mL,SE
8,AMX,CER,2.0,2.0,74.2833253702819,ug/mL,SE
8,AMX,CER,4.0,2.0,36.40690065437239,ug/mL,SE
8,AMX,CER,8.0,2.0,1.2713878326996197,ug/mL,SE
8,AMX,CER,16.0,2.0,-0.5005959475566153,ug/mL,SE
8,AMX,CER,32.0,2.0,0.03557452863749575,ug/mL,SE
8,AMX,CER,0.0,4.0,129.25952552120776,ug/mL,SE
8,AMX,CER,0.5,4.0,120.1424948677696,ug/mL,SE
8,AMX,CER,1.0,4.0,138.36061627347138,ug/mL,SE
8,AMX,CER,2.0,4.0,105.82803693488427,ug/mL,SE
8,AMX,CER,4.0,4.0,33.75758296657547,ug/mL,SE
8,AMX,CER,8.0,4.0,0.464894504708547,ug/mL,SE
8,AMX,CER,16.0,4.0,0.45585412667946307,ug/mL,SE
8,AMX,CER,32.0,4.0,-0.6185321755679795,ug/mL,SE
8,AMX,CER,0.0,8.0,121.30419118530085,ug/mL,SE
8,AMX,CER,0.5,8.0,140.5362966541853,ug/mL,SE
8,AMX,CER,1.0,8.0,90.559482448784,ug/mL,SE
8,AMX,CER,2.0,8.0,83.96079837456675,ug/mL,SE
8,AMX,CER,4.0,8.0,11.100557995963435,ug/mL,SE
8,AMX,CER,8.0,8.0,0.04776689754000449,ug/mL,SE
8,AMX,CER,16.0,8.0,0.39592081583683314,ug/mL,SE
8,AMX,CER,32.0,8.0,-1.7984308992154494,ug/mL,SE
8,AMX,CER,0.0,16.0,110.22944550669216,ug/mL,SE
8,AMX,CER,0.5,16.0,77.40153698366954,ug/mL,SE
8,AMX,CER,1.0,16.0,73.89316650625601,ug/mL,SE
8,AMX,CER,2.0,16.0,86.06528189910979,ug/mL,SE
8,AMX,CER,4.0,16.0,3.66304736904904,ug/mL,SE
8,AMX,CER,8.0,16.0,-0.2746268656716422,ug/mL,SE
8,AMX,CER,16.0,16.0,0.8320456436467372,ug/mL,SE
8,AMX,CER,32.0,16.0,0.40650406504065034,ug/mL,SE
8,AMX,CER,0.0,32.0,47.10862048408251,ug/mL,SE
8,AMX,CER,0.5,32.0,46.185315930048034,ug/mL,SE
8,AMX,CER,1.0,32.0,45.262011376013554,ug/mL,SE
8,AMX,CER,2.0,32.0,47.0461354104254,ug/mL,SE
8,AMX,CER,4.0,32.0,38.19593787335723,ug/mL,SE
8,AMX,CER,8.0,32.0,-0.011951715071112218,ug/mL,SE
8,AMX,CER,16.0,32.0,-0.023897717767953016,ug/mL,SE
8,AMX,CER,32.0,32.0,0.4410537608773396,ug/mL,SE
9,AMX,CFX,0.0,0.0,100.0,ug/mL,SE
9,AMX,CFX,0.5,0.0,102.49055141002034,ug/mL,SE
9,AMX,CFX,1.0,0.0,98.66628008118295,ug/mL,SE
9,AMX,CFX,2.0,0.0,104.540174249758,ug/mL,SE
9,AMX,CFX,4.0,0.0,81.32687651331717,ug/mL,SE
9,AMX,CFX,8.0,0.0,-0.23278370514064006,ug/mL,SE
9,AMX,CFX,16.0,0.0,-0.1740139211136887,ug/mL,SE
9,AMX,CFX,32.0,0.0,0.5115830115830114,ug/mL,SE
9,AMX,CFX,0.0,0.0312,102.05128205128204,ug/mL,SE
9,AMX,CFX,0.5,0.0312,105.84823586273563,ug/mL,SE
9,AMX,CFX,1.0,0.0312,103.63039490199864,ug/mL,SE
9,AMX,CFX,2.0,0.0312,90.16235021260145,ug/mL,SE
9,AMX,CFX,4.0,0.0312,64.21611191509888,ug/mL,SE
9,AMX,CFX,8.0,0.0312,-0.5433727925480296,ug/mL,SE
9,AMX,CFX,16.0,0.0312,-0.21282770629776535,ug/mL,SE
9,AMX,CFX,32.0,0.0312,0.22187922052865164,ug/mL,SE
9,AMX,CFX,0.0,0.0625,99.60474308300395,ug/mL,SE
9,AMX,CFX,0.5,0.0625,106.01685883150856,ug/mL,SE
9,AMX,CFX,1.0,0.0625,106.06939209432686,ug/mL,SE
9,AMX,CFX,2.0,0.0625,87.30189408581367,ug/mL,SE
9,AMX,CFX,4.0,0.0625,73.29908897073075,ug/mL,SE
9,AMX,CFX,8.0,0.0625,0.19342359767891631,ug/mL,SE
9,AMX,CFX,16.0,0.0625,0.04835122328594918,ug/mL,SE
9,AMX,CFX,32.0,0.0625,-0.2908385845855546,ug/mL,SE
9,AMX,CFX,0.0,0.125,97.57276859104535,ug/mL,SE
9,AMX,CFX,0.5,0.125,103.11381877961512,ug/mL,SE
9,AMX,CFX,1.0,0.125,102.55343843698617,ug/mL,SE
9,AMX,CFX,2.0,0.125,52.2464822901504,ug/mL,SE
9,AMX,CFX,4.0,0.125,57.53649811466693,ug/mL,SE
9,AMX,CFX,8.0,0.125,-0.029262582910652417,ug/mL,SE
9,AMX,CFX,16.0,0.125,0.5937317500486672,ug/mL,SE
9,AMX,CFX,32.0,0.125,4.177520501688374,ug/mL,SE
9,AMX,CFX,0.0,0.25,98.85880077369438,ug/mL,SE
9,AMX,CFX,0.5,0.25,76.36029767082245,ug/mL,SE
9,AMX,CFX,1.0,0.25,98.27902929517548,ug/mL,SE
9,AMX,CFX,2.0,0.25,76.42974250168771,ug/mL,SE
9,AMX,CFX,4.0,0.25,43.22376863093476,ug/mL,SE
9,AMX,CFX,8.0,0.25,0.11602049695446193,ug/mL,SE
9,AMX,CFX,16.0,0.25,0.2028593508500777,ug/mL,SE
9,AMX,CFX,32.0,0.25,1.1873732985809438,ug/mL,SE
9,AMX,CFX,0.0,0.5,71.81441111218287,ug/mL,SE
9,AMX,CFX,0.5,0.5,71.32786093674552,ug/mL,SE
9,AMX,CFX,1.0,0.5,76.31731325998842,ug/mL,SE
9,AMX,CFX,2.0,0.5,68.94056348900038,ug/mL,SE
9,AMX,CFX,4.0,0.5,-0.4759592034968433,ug/mL,SE
9,AMX,CFX,8.0,0.5,0.3577298656095905,ug/mL,SE
9,AMX,CFX,16.0,0.5,0.7924236567452645,ug/mL,SE
9,AMX,CFX,32.0,0.5,1.0322207215898127,ug/mL,SE
9,AMX,CFX,0.0,1.0,71.13431969828837,ug/mL,SE
9,AMX,CFX,0.5,1.0,76.20289855072461,ug/mL,SE
9,AMX,CFX,1.0,1.0,55.478328023940534,ug/mL,SE
9,AMX,CFX,2.0,1.0,4.535803898861223,ug/mL,SE
9,AMX,CFX,4.0,1.0,0.1931993817619785,ug/mL,SE
9,AMX,CFX,8.0,1.0,0.7722753161502076,ug/mL,SE
9,AMX,CFX,16.0,1.0,-0.48562548562548535,ug/mL,SE
9,AMX,CFX,32.0,1.0,-0.26180548821875244,ug/mL,SE
9,AMX,CFX,0.0,2.0,68.09413580246913,ug/mL,SE
9,AMX,CFX,0.5,2.0,9.4953198880633,ug/mL,SE
9,AMX,CFX,1.0,2.0,5.580766631263878,ug/mL,SE
9,AMX,CFX,2.0,2.0,0.2990257547988808,ug/mL,SE
9,AMX,CFX,4.0,2.0,0.22190062711046754,ug/mL,SE
9,AMX,CFX,8.0,2.0,0.5203314704181925,ug/mL,SE
9,AMX,CFX,16.0,2.0,0.7843516994286817,ug/mL,SE
9,AMX,CFX,32.0,2.0,-0.1546790409899456,ug/mL,SE
9,AMX,CFX,0.0,4.0,14.462610041598142,ug/mL,SE
9,AMX,CFX,0.5,4.0,5.242324773122224,ug/mL,SE
9,AMX,CFX,1.0,4.0,4.092046986327749,ug/mL,SE
9,AMX,CFX,2.0,4.0,0.5687843439699222,ug/mL,SE
9,AMX,CFX,4.0,4.0,0.2989969135802467,ug/mL,SE
9,AMX,CFX,8.0,4.0,0.2239532619279458,ug/mL,SE
9,AMX,CFX,16.0,4.0,2.0718774548311067,ug/mL,SE
9,AMX,CFX,32.0,4.0,-0.46462104346142663,ug/mL,SE
9,AMX,CFX,0.0,8.0,1.7498066511987624,ug/mL,SE
9,AMX,CFX,0.5,8.0,2.777509885234834,ug/mL,SE
9,AMX,CFX,1.0,8.0,3.5841603237306097,ug/mL,SE
9,AMX,CFX,2.0,8.0,1.7070112836339086,ug/mL,SE
9,AMX,CFX,4.0,8.0,0.5977055817989013,ug/mL,SE
9,AMX,CFX,8.0,8.0,0.9075111025294456,ug/mL,SE
9,AMX,CFX,16.0,8.0,2.313873559879949,ug/mL,SE
9,AMX,CFX,32.0,8.0,0.33793569566476744,ug/mL,SE
9,AMX,CFX,0.0,16.0,0.7051096300589201,ug/mL,SE
9,AMX,CFX,0.5,16.0,4.17189763399324,ug/mL,SE
9,AMX,CFX,1.0,16.0,3.256889574099056,ug/mL,SE
9,AMX,CFX,2.0,16.0,0.3856536829926722,ug/mL,SE
9,AMX,CFX,4.0,16.0,0.5779233288383739,ug/mL,SE
9,AMX,CFX,8.0,16.0,0.597475185506408,ug/mL,SE
9,AMX,CFX,16.0,16.0,1.9607843137254906,ug/mL,SE
9,AMX,CFX,32.0,16.0,0.03887647001652293,ug/mL,SE
9,AMX,CFX,0.0,32.0,0.6575766366889083,ug/mL,SE
9,AMX,CFX,0.5,32.0,1.8845151269370757,ug/mL,SE
